context	segment	gender
"CP Leblond was born in Lille, France, in 1910, the son of a building contractor who died when Leblond was only 10 years old, leaving his mother to raise four boys on her own. "	" A brilliant student, Leblond debated becoming a film producer, an architect or a scientist."	male
"In 1912 the novel Dry Valley (Суходол) came out, his second major piece of semi-autobiographical fiction, concerning the dire state of the Russian rural community. "	" Again it left the literary critics divided: social democrats praised its stark honesty, many others were appalled with the author's negativism."	male
"At the end of her first year at the University of Manchester, Hallinan appeared in the first of two series of the cult TV drama Sugar Rush for Channel 4, based on the Julie Burchill novel. "	" While at Manchester, Hallinan was actively involved in student drama."	female
"With the packed house at The Week Rio, and an audience of about three thousand people, Gil celebrated the anniversary of her show and pre-release of his DVD/Blu-ray which hits stores in August: It's eight-year career and three of them working on this show. "	 Today I am an artist mature and aware enough of my segment.	female
"Continuing to throw after the 1980 Olympics, she set the masters world record in the W35 division that has stood since 1980. "	 Melnik graduated from the Moscow State University of Medicine and Dentistry and later worked as a dentist and athletics coach in Moscow.	female
"While it must be admitted that the secret, when disclosed, smacks rather of The Thousand and One Nights than of modern international rivalry for scientific talents, it may surely be excused on the ground that it provides Mrs Christie with a story-tellers holiday from the rigours of detective fiction. "	" Readers may regret the absence of the tonic logicalities of crime's unravelling – though clues are not altogether missing – for the secret service story belongs largely to Adventure, but in their place is the author's obvious pleasure in the wider horizons of the more romantic genre."	female
Her home town held a sponsored canoe event (canoeing from Pewsey to Bath where she was training) to help raise the money. 	" Rudman also spent some time as a supply teacher at Devizes School, a secondary school located in Devizes, Wiltshire."	female
"In 1979 she was invited to the Netherlands where her pictures were exhibited in different museums and galleries in Deventer, The Hague and Rotterdam for the duration of one year. "	 Çokay worked 17 years as a teacher for art and art history in high schools and spent ten years giving private painting lessons in different gallery studios.	female
Vos and her sister Elly were separated from their parents during this period (relating to her book Hide and Seek). 	 After the war Vos became a kindergarten teacher.	female
She wrote for the New York Evening Post until 1928 - the first woman to serve as music critic for a New York daily newspaper - and gave guest lectures throughout the 1930s. 	 Samaroff developed a course of music study for laymen and was the first music teacher to be broadcast on NBC television.	female
"She appeared as the housekeeper in The Bishop's Wife (1947) with David Niven playing the bishop, Loretta Young his wife, and Cary Grant an angel. "	" Lanchester played a comical role as an artist in the thriller, The Big Clock (1948), in which Laughton starred as a megalomaniacal press tycoon."	female
"As an adolescent, Tanno's responsibilities included caring for her baby sibling. "	" Tanno desired to enter school to become a teacher, but there was not enough money to do so."	female
"Both concerts were commercial success, selling out on both tour dates, and made her one of few top-drawer Japanese artists to hold a concert at the Tokyo Dome. "	" With sales from both the concert and album, Hamasaki was recognized as the top selling artist of 2001 with over 24 billion yen."	female
