context	segment	gender
"It was first published in 1841 as the first volume of his Bells and Pomegranates series, in a low-priced two-column edition for sixpence, and next republished in his collected Poems of 1848, where it received much more critical attention. "	 The author described the work as the first of a series of dramatic pieces.	male
"In the ensuing months, he conceded parts of the allegations, telling Christianity Today that there had been only thirteen members of his coven, not 1,500 as originally claimed, and that of those thirteen, the whereabouts of five were unknown to him, while the other eight had since died. "	" Initially, Word Records stated that they would stand by their artist."	male
"In the late 1980s and early 1990s, he turned from programming and application books to imaging technology, writing some of the very first books devoted to scanners (The Complete Scanner Handbook, Dow-Jones Irwin, 1990) and digital Photography (Digital Photography, MIS Press, 1995.) "	" While working full-time as an author, Busch continued to write articles and monthly columns for magazines such HomePC, Macworld, Internet World, NetGuide, Windows Magazine, Windows Sources, and many other publications."	male
He is the recipient of many academic honours (see below). 	" Giddens, the author of over 34 books and 200 articles, essays and reviews, has contributed and written about most notable developments in the area of social sciences, with the exception of research design and methods."	male
There isn't any record of Mr. Hewes ever relinquishing his Quaker membership nor is there any evidence that he was disowned by any Friends Monthly Meeting. 	" At the beginning of the year 1776, Hewes was appointed as the new Secretary of the Naval Affairs Committee."	male
"He enjoyed the best goalscoring form of his career here, which earned him a move to English Premier League club Wolverhampton Wanderers in 2009, where he made just ten appearances before returning to Austria. "	 Maierhofer was initially trained as a restaurant specialist/cook.	male
"She is a professor in the Division of Electrical, Electronic and Information Engineering, at Osaka University. "	 Miyaji was born in Osaka Prefecture and became interested in mathematics as an elementary school student after learning of the Epimenides paradox.	female
"She created costumes for La Traviata at the Metropolitan Opera House in New York (1998), at the Teatro de la Maestranza of Seville in Spain (1999) and later in Rome (2007) and Messina (Teatro Vittorio Emanuele, 2018), always directed by Zeffirelli. "	 Gaetani has been very active also as a costume designer for ballet.	female
"Depending on the local ordinances, these shots may involve some erotic part of the body of the shooter girl, typically her cleavage, in the delivery. "	" Dancers may also be required to generate a certain number of drink purchases per shift and as part of their rounds, the waitstaff may ask customers if they would like to buy a drink for the dancer seated with them."	female
"However, her earnings are not enough to grant her a livelihood, so she is forced to keep other professional activities concomitantly with football. "	" Antunes is a graduate in physical education and works as a teacher at the Universidade de Fafe in Fafe, Portugal."	female
Vos and her sister Elly were separated from their parents during this period (relating to her book Hide and Seek). 	 After the war Vos became a kindergarten teacher.	female
"Christie also dedicated her debut novel as Mary Westmacott, Giant's Bread (1930), to her mother who, by that time, had died. "	" It went on to describe the basic set-up of the plot and concluded: It is said to be the author's first book, and the result of a bet about the possibility of writing a detective story in which the reader would not be able to spot the criminal."	female
