context	segment	gender
"Not only did he continuously treat new subjects, he is also known, upon popular demand, to have reworked at his Beyoğlu atelier some of his earlier studies of Damascus, Beirut and Egypt from sketches at hand, selling most of them to his Levantine clients. "	" During this formative period in the Turkish art of painting and its milieu, the artist was, therefore, far-removed from the new developments."	male
She has led the Gas & Power division since January 2000. 	 Cook is also member of board of directors of KBR (company) and The Boeing Company.	female
"Cook was declared legally blind in the second grade because of severe astigmatism, but wore contacts and thick glasses to correct her vision. "	" A dancer from age four, Cook began taking jazz, tap and ballet lessons."	female
"The all-women peer culture formed at women's colleges allowed students to create their own social rules and hierarchies, to become each other's leaders and heroes, and to idolize each other. "	" The practice of smashing involved one student showering another with gifts: notes, chocolates, sometimes even locks of hair."	female
"She graduated from Fashion Institute of Technology in 2007 and spent five years as a fashion designer in New York City at a private label, where she designed beadwork, lace details, embroidery, and appliqués for garments. "	" Seeking a career outside of a traditional office environment, Malarkey returned to Pennsylvania to apprentice as a tattoo artist."	female
She often uses herself and her family as models. 	 The Canopy Series (1987) draws on experiences from the artist's own family.	female
"On television, she appeared in an episode of Mama's Family in which she was a member of an all-female band called The Bonecrushers. "	" The single was structured toward an early-1990s dance sound and featured sexually suggestive lyrics, representing another change in direction for the artist."	female
"In 1981 and 1991 she made a tour in Washington, USA. "	 One of the popular songs by the artist was Nakhshun Bajin.	female
The book includes anecdotes about and illustrations of many of her extended family (see Darwin–Wedgwood family). 	 The book is illustrated throughout with wood engravings by the author.	female
"Konigsburg's 1967 novel From the Mixed-Up Files of Mrs. Basil E. Frankweiler, and desired to write what she wished to read. "	" Chasing Vermeer took about five years to complete, as Balliett was also a teacher and parent."	female
"As with Scotland, she has leveraged the challenges of and learning in this process to impact energy policy in Montgomery County and in Maryland. "	 Siegel was a Head Start teacher early in the program's years.	female
"Lee has embarked on a tour promoting her album, Everyone Afraid to Be Forgotten. "	" The artist stated that between shows I found myself alone in my studio at every given chance, inspired from that whole synergy I experienced with the audience on stage."	female
"During the same year, Pausini released her first Spanish-language album, Laura Pausini, a compilation of ten adapted versions of hits from her previous albums, issued by Dro Records. "	 Pausini was the first non-Spanish artist to achieve this result.	female
"She came 19th in the Eurovision contest.[citation needed] A fourth internal selection followed in 2014, with Molly Smitten-Downes, under her artist name of Molly, being chosen to represent the UK with the song Children of the Universe, written and composed by Smitten-Downes herself. "	" However, Smitten-Downes was an unknown artist who was chosen through the BBC Introducing scheme."	female
"When performed by a female artist, these types of stunts sometimes involve aspects of the damsel in distress archetype, although with the damsel rescuing herself rather than waiting for a hero to come to her aid. "	 The artist uses illusion techniques to re-appear unharmed.	female
